id,catid,knv,hid,k,com
71,14060889,83943,35505592,5,83691
71,14060889,83943,14104879,5,83577
71,14060889,83943,56652185,5,82914
71,14060889,83943,26557816,5,68968
72,1368925,29280,1368925,5,5
72,1368925,29280,1270415,5,57
72,1368925,29280,4956264,5,565
72,1368925,29280,2413662,5,895
72,1368925,29280,953524,5,1059
72,1368925,29280,49553209,5,28421
72,1368925,29280,8546750,5,28432
72,1368925,29280,43081567,5,1063
72,1368925,29280,5105298,5,28910
72,1368925,29280,912575,5,28434
72,1368925,29280,47555008,5,1065
72,1368925,29280,39416964,5,28911
72,1368925,29280,47579243,5,28911
73,921950,146371,921950,5,4255
73,921950,146371,696248,5,42407
73,921950,146371,27479318,5,5445
73,921950,146371,699809,5,58071
73,921950,146371,921954,5,14670
73,921950,146371,20257147,5,4416
73,921950,146371,3987698,5,6586
73,921950,146371,715355,5,141857
73,921950,146371,11223487,5,6590
73,921950,146371,974363,5,143967
73,921950,146371,694861,5,145221
73,921950,146371,31859274,5,129949
73,921950,146371,34119332,5,138052
73,921950,146371,2389032,5,142911
73,921950,146371,2524202,5,141493
73,921950,146371,21805874,5,67747
73,921950,146371,3265614,5,105219
73,921950,146371,52707259,5,42256
73,921950,146371,3218670,5,53099
73,921950,146371,24980157,5,141515
73,921950,146371,1111700,5,114619
73,921950,146371,694863,5,144999
73,921950,146371,5922972,5,112512
73,921950,146371,692675,5,142978
73,921950,146371,1784082,5,144746
73,921950,146371,7345184,5,145239
73,921950,146371,787548,5,98062
73,921950,146371,696603,5,145165
73,921950,146371,10690420,5,143968
73,921950,146371,956054,5,142684
73,921950,146371,873749,5,143533
73,921950,146371,16245547,5,143968
73,921950,146371,56659459,5,143858
73,921950,146371,1885112,5,28854
73,921950,146371,24834079,5,118771
73,921950,146371,2999304,5,145000
73,921950,146371,698284,5,63456
73,921950,146371,6220345,5,127261
73,921950,146371,1645950,5,72921
73,921950,146371,40822338,5,136876
73,921950,146371,6220146,5,138062
73,921950,146371,2766046,5,136943
73,921950,146371,44165332,5,141495
73,921950,146371,695868,5,144070
73,921950,146371,1826208,5,142893
73,921950,146371,1004110,5,145193
73,921950,146371,8899078,5,142986
73,921950,146371,737866,5,98064
73,921950,146371,699593,5,138124
73,921950,146371,17321675,5,137128
73,921950,146371,10327838,5,142894
73,921950,146371,48005914,5,145166
73,921950,146371,695042,5,142996
73,921950,146371,25063158,5,114273
73,921950,146371,697923,5,145001
73,921950,146371,2650082,5,141506
73,921950,146371,735168,5,145395
73,921950,146371,32396450,5,142685
73,921950,146371,36252537,5,141516
73,921950,146371,3350883,5,144354
73,921950,146371,5760006,5,100595
73,921950,146371,24980271,5,141517
73,921950,146371,26201565,5,144747
73,921950,146371,714648,5,144074
73,921950,146371,35065156,5,98747
73,921950,146371,744728,5,138617
73,921950,146371,23079219,5,138110
73,921950,146371,5883021,5,142393
73,921950,146371,1063303,5,143970
73,921950,146371,27068101,5,127408
73,921950,146371,744023,5,143568
73,921950,146371,692694,5,142948
73,921950,146371,53731820,5,127787
73,921950,146371,21991760,5,138115
73,921950,146371,25063390,5,143562
73,921950,146371,13078054,5,132353
73,921950,146371,1645754,5,118781
73,921950,146371,15474891,5,142436
73,921950,146371,771308,5,145038
73,921950,146371,56233200,5,144836
73,921950,146371,12215120,5,136902
73,921950,146371,38172458,5,138212
73,921950,146371,25881656,5,143726
73,921950,146371,38349629,5,118797
73,921950,146371,895801,5,125248
73,921950,146371,1245670,5,141631
73,921950,146371,14104879,5,145256
73,921950,146371,698290,5,64790
73,921950,146371,56652185,5,143859
73,921950,146371,692017,5,145096
73,921950,146371,1209234,5,140963
73,921950,146371,2649129,5,139960
73,921950,146371,1592862,5,138155
73,921950,146371,1633936,5,143376
73,921950,146371,693763,5,145197
73,921950,146371,7296998,5,142889
73,921950,146371,34489602,5,142686
73,921950,146371,4593099,5,144837
73,921950,146371,56715759,5,100611
73,921950,146371,700292,5,144372
73,921950,146371,32910694,5,144762
73,921950,146371,6568309,5,143971
73,921950,146371,22037957,5,143060
73,921950,146371,36985507,5,144495
73,921950,146371,56691321,5,144573
73,921950,146371,37609380,5,141543
73,921950,146371,37609639,5,144355
73,921950,146371,36845612,5,142444
73,921950,146371,747668,5,145396
73,921950,146371,30881781,5,145749
73,921950,146371,693800,5,145147
73,921950,146371,776364,5,144834
73,921950,146371,2676224,5,144473
73,921950,146371,2477717,5,142916
73,921950,146371,7739076,5,98748
73,921950,146371,31887701,5,100525
73,921950,146371,3981960,5,143254
73,921950,146371,694590,5,144101
73,921950,146371,3659008,5,142900
73,921950,146371,56248162,5,144824
73,921950,146371,693555,5,132420
73,921950,146371,39681638,5,144748
73,921950,146371,49740621,5,143052
73,921950,146371,697265,5,145097
73,921950,146371,50504510,5,138298
73,921950,146371,1526185,5,136941
73,921950,146371,1052752,5,143572
73,921950,146371,698571,5,144076
73,921950,146371,3224825,5,138125
73,921950,146371,41030203,5,141633
73,921950,146371,28078438,5,145002
73,921950,146371,18726608,5,138632
73,921950,146371,27624683,5,142895
73,921950,146371,3175294,5,138621
73,921950,146371,691802,5,145040
73,921950,146371,694873,5,144490
73,921950,146371,3598957,5,141499
73,921950,146371,733399,5,145037
73,921950,146371,50053927,5,141520
73,921950,146371,8184738,5,119375
73,921950,146371,691182,5,144392
73,921950,146371,1056885,5,98289
73,921950,146371,54800035,5,143860
73,921950,146371,1617394,5,99539
73,921950,146371,6702860,5,118810
73,921950,146371,47642171,5,144395
73,921950,146371,26557816,5,127200
73,921950,146371,744038,5,141807
73,921950,146371,716903,5,145151
73,921950,146371,3103170,5,142496
73,921950,146371,10973513,5,138620
73,921950,146371,957793,5,141604
73,921950,146371,1963117,5,139982
73,921950,146371,1729378,5,100515
73,921950,146371,14105005,5,146092
73,921950,146371,4225851,5,88788
73,921950,146371,704758,5,144355
73,921950,146371,34379506,5,139505
74,28866404,78793,28866404,5,2
74,28866404,78793,1712670,5,66
74,28866404,78793,36771257,5,6667
74,28866404,78793,1585667,5,6645
74,28866404,78793,7821381,5,77174
74,28866404,78793,1273447,5,1416
74,28866404,78793,36771252,5,6665
74,28866404,78793,8843955,5,8651
74,28866404,78793,776364,5,78220
74,28866404,78793,7787969,5,10330
74,28866404,78793,699703,5,9749
74,28866404,78793,897586,5,78309
74,28866404,78793,30881781,5,78468
74,28866404,78793,56659459,5,77749
74,28866404,78793,36658666,5,9035
74,28866404,78793,12601642,5,78217
74,28866404,78793,691008,5,78147
74,28866404,78793,56233200,5,78222
74,28866404,78793,1617394,5,52839
74,28866404,78793,693798,5,78324
74,28866404,78793,30350977,5,78216
74,28866404,78793,7684410,5,11122
74,28866404,78793,7273855,5,1418
74,28866404,78793,17651449,5,1424
74,28866404,78793,19023060,5,41815
74,28866404,78793,36659029,5,10616
74,28866404,78793,806455,5,1450
74,28866404,78793,17651281,5,1423
74,28866404,78793,693815,5,78316
74,28866404,78793,36658670,5,9079
74,28866404,78793,1004110,5,78449
74,28866404,78793,897612,5,5394
74,28866404,78793,4787400,5,10679
74,28866404,78793,694863,5,78327
74,28866404,78793,26794717,5,74314
74,28866404,78793,1633936,5,77475
74,28866404,78793,1784082,5,78169
74,28866404,78793,692675,5,77205
74,28866404,78793,10821359,5,14095
74,28866404,78793,4681099,5,38282
74,28866404,78793,4593099,5,78224
74,28866404,78793,7345184,5,78472
74,28866404,78793,1486284,5,78218
74,28866404,78793,2688181,5,77568
74,28866404,78793,25063390,5,77589
74,28866404,78793,7955229,5,78221
74,28866404,78793,35505592,5,78482
74,28866404,78793,1612019,5,10617
74,28866404,78793,744038,5,76496
74,28866404,78793,1045088,5,76440
74,28866404,78793,7955286,5,78219
74,28866404,78793,2315922,5,78512
74,28866404,78793,1055905,5,76240
74,28866404,78793,1063460,5,75009
74,28866404,78793,714674,5,10650
74,28866404,78793,56652185,5,77750
74,28866404,78793,890039,5,77161
74,28866404,78793,12603388,5,78218
74,28866404,78793,902386,5,75196
74,28866404,78793,1209234,5,75825
74,28866404,78793,8899078,5,77207
74,28866404,78793,815949,5,76497
74,28866404,78793,27615654,5,78225
74,28866404,78793,737037,5,74272
74,28866404,78793,10340059,5,14433
74,28866404,78793,694861,5,78462
74,28866404,78793,693763,5,78451
74,28866404,78793,733122,5,78061
74,28866404,78793,5335000,5,37756
74,28866404,78793,20675825,5,9088
74,28866404,78793,2389032,5,77162
74,28866404,78793,28059872,5,76242
74,28866404,78793,37535091,5,53921
74,28866404,78793,8017451,5,76976
74,28866404,78793,26201565,5,78170
74,28866404,78793,904026,5,17054
74,28866404,78793,873749,5,77569
74,28866404,78793,3598957,5,76283
74,28866404,78793,744023,5,77594
74,28866404,78793,16473127,5,78513
74,28866404,78793,6535870,5,17194
74,28866404,78793,10844347,5,32229
74,28866404,78793,39157130,5,77852
74,28866404,78793,5183917,5,77565
74,28866404,78793,693678,5,75032
74,28866404,78793,2999304,5,78328
74,28866404,78793,12322905,5,77774
74,28866404,78793,22197367,5,77923
74,28866404,78793,54800035,5,77751
74,28866404,78793,983652,5,75691
74,28866404,78793,56248692,5,75198
74,28866404,78793,957793,5,76358
74,28866404,78793,1036222,5,78483
74,28866404,78793,14656170,5,77162
74,28866404,78793,14104879,5,78474
74,28866404,78793,56248162,5,78210
74,28866404,78793,34275570,5,77145
75,722279,226479,722279,5,52731
75,722279,226479,1926287,5,218183
75,722279,226479,22037957,5,218165
75,722279,226479,7345184,5,221373
75,722279,226479,696603,5,221279
75,722279,226479,48005914,5,221280
75,722279,226479,14372289,5,218167
75,722279,226479,25063390,5,218659
75,722279,226479,5183917,5,218628
75,722279,226479,14104879,5,223008
75,722279,226479,873749,5,218632
75,722279,226479,14105005,5,226184
75,722279,226479,744023,5,218665
75,722279,226479,31580893,5,218629
75,722279,226479,10939195,5,218634
75,722279,226479,1052752,5,218670
75,722279,226479,2688181,5,218631
76,16567661,114354,16567661,5,2029
76,16567661,114354,715355,5,110835
76,16567661,114354,12155563,5,2035
76,16567661,114354,3430270,5,4655
76,16567661,114354,50647976,5,3206
76,16567661,114354,694863,5,113514
76,16567661,114354,10116476,5,3515
76,16567661,114354,1850570,5,5294
76,16567661,114354,728925,5,8364
76,16567661,114354,694861,5,113736
76,16567661,114354,1826208,5,111718
76,16567661,114354,735431,5,2151
76,16567661,114354,24080755,5,6077
76,16567661,114354,7421950,5,76629
76,16567661,114354,1004110,5,113709
76,16567661,114354,43782941,5,8923
76,16567661,114354,10327838,5,111719
76,16567661,114354,27812268,5,18467
76,16567661,114354,695042,5,111818
76,16567661,114354,1072285,5,14056
76,16567661,114354,7345184,5,113750
76,16567661,114354,3350883,5,112913
76,16567661,114354,5740622,5,16570
76,16567661,114354,706003,5,2203
76,16567661,114354,772240,5,109052
76,16567661,114354,866705,5,112591
76,16567661,114354,1949693,5,2946
76,16567661,114354,692008,5,112588
76,16567661,114354,2999304,5,113515
76,16567661,114354,771308,5,113546
76,16567661,114354,4892515,5,101182
76,16567661,114354,50647918,5,4659
76,16567661,114354,1963117,5,109318
76,16567661,114354,13633122,5,40952
76,16567661,114354,10382571,5,18477
76,16567661,114354,694908,5,30197
76,16567661,114354,700914,5,111539
76,16567661,114354,692017,5,113599
76,16567661,114354,40123226,5,12446
76,16567661,114354,692981,5,49937
76,16567661,114354,1052752,5,112238
76,16567661,114354,1209234,5,110082
76,16567661,114354,9628561,5,30202
76,16567661,114354,8132730,5,2247
76,16567661,114354,15631593,5,31012
76,16567661,114354,2955178,5,112988
76,16567661,114354,1633936,5,112083
76,16567661,114354,1860500,5,113889
76,16567661,114354,693763,5,113713
76,16567661,114354,697923,5,113516
76,16567661,114354,27624683,5,111720
76,16567661,114354,42472583,5,106026
76,16567661,114354,691802,5,113548
76,16567661,114354,693016,5,112593
76,16567661,114354,39341259,5,18792
76,16567661,114354,3368800,5,49942
76,16567661,114354,52686388,5,109162
76,16567661,114354,956054,5,111541
76,16567661,114354,5740366,5,16013
76,16567661,114354,37609639,5,112914
76,16567661,114354,55426707,5,112943
76,16567661,114354,706923,5,3183
76,16567661,114354,1286193,5,41099
76,16567661,114354,691182,5,112955
76,16567661,114354,32960915,5,44259
76,16567661,114354,694508,5,4209
76,16567661,114354,37377554,5,2393
76,16567661,114354,31859274,5,99160
76,16567661,114354,47642171,5,112958
76,16567661,114354,33648175,5,19305
76,16567661,114354,28639963,5,12447
76,16567661,114354,957793,5,110593
76,16567661,114354,14520946,5,4466
76,16567661,114354,2477717,5,111740
76,16567661,114354,696248,5,33272
76,16567661,114354,3981960,5,111988
76,16567661,114354,51591527,5,111428
76,16567661,114354,2358038,5,2431
76,16567661,114354,10853203,5,109319
76,16567661,114354,14104879,5,113767
76,16567661,114354,56248162,5,113346
76,16567661,114354,21066808,5,112593
76,16567661,114354,697265,5,113600
76,16567661,114354,704758,5,112914
76,16567661,114354,902386,5,109411
76,16567661,114354,691723,5,21581
76,16567661,114354,1019913,5,112569
76,16567661,114354,28608050,5,12504
76,16567661,114354,11223970,5,22010
76,16567661,114354,1784082,5,113275
76,16567661,114354,2524202,5,110484
76,16567661,114354,1403800,5,49371
76,16567661,114354,2659513,5,112602
76,16567661,114354,25307158,5,2525
76,16567661,114354,22037957,5,111834
76,16567661,114354,1028890,5,112916
76,16567661,114354,56691321,5,113137
76,16567661,114354,2871217,5,110094
76,16567661,114354,10939195,5,112201
76,16567661,114354,21046246,5,112935
76,16567661,114354,2676224,5,113019
76,16567661,114354,888485,5,113601
76,16567661,114354,56233200,5,113359
76,16567661,114354,1889334,5,25835
76,16567661,114354,40822338,5,107278
76,16567661,114354,56248692,5,109413
76,16567661,114354,696763,5,113731
76,16567661,114354,25881656,5,112352
76,16567661,114354,11325464,5,48499
76,16567661,114354,32197328,5,109905
76,16567661,114354,853425,5,113717
76,16567661,114354,2985363,5,113890
76,16567661,114354,6286237,5,109164
76,16567661,114354,709071,5,13358
76,16567661,114354,28078438,5,113517
76,16567661,114354,32396450,5,111542
76,16567661,114354,15337380,5,112596
76,16567661,114354,4942617,5,110088
76,16567661,114354,24980271,5,110516
76,16567661,114354,51303261,5,49950
76,16567661,114354,965849,5,2817
76,16567661,114354,11541611,5,44773
76,16567661,114354,11873385,5,12692
76,16567661,114354,3218670,5,41353
76,16567661,114354,7390225,5,113456
76,16567661,114354,5183917,5,112198
76,16567661,114354,19283779,5,106038
76,16567661,114354,12322905,5,112511
76,16567661,114354,691810,5,113706
76,16567661,114354,1055995,5,113544
76,16567661,114354,983652,5,109903
76,16567661,114354,13531554,5,49943
76,16567661,114354,1065086,5,3972
76,16567661,114354,697060,5,111808
76,16567661,114354,37614153,5,31058
76,16567661,114354,692094,5,112915
76,16567661,114354,1896041,5,112989
76,16567661,114354,8605556,5,3420
76,16567661,114354,991222,5,32652
76,16567661,114354,14105005,5,114073
76,16567661,114354,15837962,5,3256
76,16567661,114354,35791326,5,50041
76,16567661,114354,1605478,5,113549
77,11062641,108546,11062641,5,59162
77,11062641,108546,2667953,5,59167
77,11062641,108546,935767,5,63522
77,11062641,108546,705424,5,107478
77,11062641,108546,2744793,5,59191
77,11062641,108546,1913676,5,106125
77,11062641,108546,2153059,5,105970
77,11062641,108546,6517504,5,107481
77,11062641,108546,716910,5,107590
77,11062641,108546,900479,5,59244
77,11062641,108546,5883021,5,105972
77,11062641,108546,49740128,5,106145
77,11062641,108546,1071627,5,107483
77,11062641,108546,716903,5,107885
77,11062641,108546,697060,5,106412
77,11062641,108546,1101998,5,107592
77,11062641,108546,693800,5,107876
77,11062641,108546,25881656,5,106887
77,11062641,108546,692318,5,106170
77,11062641,108546,6233419,5,107485
77,11062641,108546,19470381,5,106415
77,11062641,108546,3981960,5,106572
77,11062641,108546,4476466,5,107593
77,11062641,108546,1023064,5,105739
77,11062641,108546,2699217,5,60568
77,11062641,108546,754965,5,107888
77,11062641,108546,56659459,5,106960
77,11062641,108546,691182,5,107317
77,11062641,108546,5782300,5,107648
77,11062641,108546,2676224,5,107326
77,11062641,108546,693763,5,107910
77,11062641,108546,6645804,5,105740
77,11062641,108546,1611697,5,60569
77,11062641,108546,2106893,5,106220
77,11062641,108546,25498730,5,60964
77,11062641,108546,7345184,5,107932
77,11062641,108546,49153374,5,107486
77,11062641,108546,696603,5,107895
77,11062641,108546,33855634,5,107889
77,11062641,108546,6746129,5,107594
77,11062641,108546,49740621,5,106421
77,11062641,108546,16703584,5,105919
78,900472,34974,900472,5,10
78,900472,34974,51591971,5,8520
78,900472,34974,1948437,5,34605
78,900472,34974,867519,5,11253
78,900472,34974,51591527,5,33816
78,900472,34974,710066,5,34610
78,900472,34974,722279,5,9225
78,900472,34974,1226515,5,30817
78,900472,34974,1926287,5,34050
78,900472,34974,694863,5,34808
78,900472,34974,22037957,5,34039
78,900472,34974,1784082,5,34707
78,900472,34974,5523119,5,34632
78,900472,34974,697060,5,34013
78,900472,34974,1004110,5,34885
78,900472,34974,19470381,5,34016
78,900472,34974,2999304,5,34809
78,900472,34974,48005914,5,34876
78,900472,34974,871525,5,34557
78,900472,34974,7345184,5,34913
78,900472,34974,696603,5,34875
78,900472,34974,26201565,5,34708
78,900472,34974,1229089,5,30998
78,900472,34974,3981960,5,34171
78,900472,34974,56691321,5,34648
78,900472,34974,14372289,5,34041
78,900472,34974,1865158,5,34634
78,900472,34974,25063390,5,34225
78,900472,34974,5183917,5,34210
78,900472,34974,691182,5,34520
78,900472,34974,694861,5,34896
78,900472,34974,693763,5,34889
78,900472,34974,697923,5,34810
78,900472,34974,25881656,5,34344
78,900472,34974,36985507,5,34560
78,900472,34974,14104879,5,34914
78,900472,34974,36812489,5,31019
78,900472,34974,873749,5,34212
78,900472,34974,49740621,5,34020
78,900472,34974,39681638,5,34709
78,900472,34974,24925024,5,31002
78,900472,34974,2299740,5,34635
79,713086,208784,713086,5,3006
79,713086,208784,22492321,5,4056
79,713086,208784,47074583,5,4092
79,713086,208784,15928877,5,4058
79,713086,208784,867260,5,25108
79,713086,208784,691262,5,204100
79,713086,208784,21249925,5,48669
79,713086,208784,37295440,5,204101
79,713086,208784,52561935,5,25112
79,713086,208784,2927773,5,201107
79,713086,208784,698271,5,202544
79,713086,208784,7904093,5,105689
79,713086,208784,55256396,5,25187
79,713086,208784,4165191,5,201003
79,713086,208784,1451342,5,51505
79,713086,208784,795223,5,204102
79,713086,208784,694871,5,204116
79,713086,208784,708984,5,201115
79,713086,208784,693800,5,204437
