Id,Catid,Com,Hid,K,Knv
55,29078302,120,44511255,5,41253
55,29078302,40951,25881656,5,41253
55,29078302,40472,1754796,5,41253
55,29078302,40650,1644962,5,41253
55,29078302,12073,31292769,5,41253
55,29078302,28888,5112305,5,41253
55,29078302,35986,35855072,5,41253
55,29078302,54,11900785,5,41253
55,29078302,2242,40999097,5,41253
55,29078302,4185,882886,5,41253
55,29078302,222,53121254,5,41253
55,29078302,36171,1013214,5,41253
55,29078302,38383,5731205,5,41253
55,29078302,47,45298277,5,41253
55,29078302,223,47202314,5,41253
55,29078302,41143,733399,5,41253
55,29078302,9594,696279,5,41253
55,29078302,529,886482,5,41253
55,29078302,40895,5183917,5,41253
55,29078302,41017,691182,5,41253
55,29078302,40431,39024308,5,41253
55,29078302,622,886501,5,41253
55,29078302,854,36259267,5,41253
55,29078302,41142,1055995,5,41253
55,29078302,41020,47642171,5,41253
55,29078302,8597,692218,5,41253
55,29078302,9773,17650940,5,41253
55,29078302,590,55443132,5,41253
55,29078302,63,31032107,5,41253
55,29078302,124,4248246,5,41253
55,29078302,841,52685275,5,41253
55,29078302,88,2445789,5,41253
55,29078302,882,21738672,5,41253
55,29078302,41004,704758,5,41253
55,29078302,12451,903922,5,41253
56,1002276,2221,1002276,5,109154
56,1002276,2615,713086,5,109154
56,1002276,9072,13273551,5,109154
56,1002276,58653,13630475,5,109154
56,1002276,51223,1902120,5,109154
56,1002276,3298,22492321,5,109154
56,1002276,3330,47074583,5,109154
56,1002276,11943,10821359,5,109154
56,1002276,107989,3615452,5,109154
56,1002276,3300,15928877,5,109154
56,1002276,107753,964977,5,109154
56,1002276,9083,1094351,5,109154
56,1002276,93809,1645754,5,109154
56,1002276,105836,2153059,5,109154
56,1002276,93795,24834079,5,109154
56,1002276,107071,12322905,5,109154
56,1002276,107982,30196265,5,109154
56,1002276,105982,26997085,5,109154
56,1002276,13000,10340059,5,109154
56,1002276,105979,40976728,5,109154
56,1002276,9621,14828296,5,109154
56,1002276,107990,1494237,5,109154
56,1002276,59892,4681099,5,109154
56,1002276,104029,17503782,5,109154
56,1002276,107758,737124,5,109154
56,1002276,17485,867260,5,109154
56,1002276,107763,691262,5,109154
56,1002276,107069,717695,5,109154
56,1002276,51237,935767,5,109154
56,1002276,51224,29736286,5,109154
56,1002276,36858,10844347,5,109154
56,1002276,30676,21249925,5,109154
56,1002276,51228,11843639,5,109154
56,1002276,105861,29029113,5,109154
56,1002276,103373,737037,5,109154
56,1002276,105980,24997051,5,109154
56,1002276,106332,695042,5,109154
56,1002276,108135,693763,5,109154
56,1002276,106307,692675,5,109154
56,1002276,107994,776901,5,109154
56,1002276,104030,26352924,5,109154
56,1002276,76970,37535091,5,109154
56,1002276,105949,1913676,5,109154
56,1002276,105838,5883021,5,109154
56,1002276,105982,692318,5,109154
56,1002276,107432,3148780,5,109154
56,1002276,106742,10939195,5,109154
56,1002276,94149,8184738,5,109154
56,1002276,107769,716910,5,109154
56,1002276,56637,7904093,5,109154
56,1002276,105864,15474891,5,109154
56,1002276,13003,11111681,5,109154
56,1002276,107984,918375,5,109154
56,1002276,107764,37295440,5,109154
56,1002276,108096,716903,5,109154
56,1002276,17487,52561935,5,109154
56,1002276,105981,2927773,5,109154
56,1002276,107072,10955733,5,109154
56,1002276,106920,25881656,5,109154
56,1002276,93832,38349629,5,109154
56,1002276,106555,3981960,5,109154
56,1002276,26446,14828373,5,109154
56,1002276,106316,8899078,5,109154
56,1002276,26447,46952911,5,109154
56,1002276,103374,49344502,5,109154
56,1002276,103370,1592862,5,109154
56,1002276,100087,17200193,5,109154
56,1002276,17518,55256396,5,109154
56,1002276,106632,1633936,5,109154
56,1002276,57902,5335000,5,109154
56,1002276,108176,2019925,5,109154
56,1002276,104031,34742937,5,109154
56,1002276,104032,23357224,5,109154
56,1002276,108250,976386,5,109154
56,1002276,107433,1374489,5,109154
56,1002276,52094,16705072,5,109154
56,1002276,21956,5933524,5,109154
56,1002276,107985,700421,5,109154
56,1002276,26448,15282555,5,109154
56,1002276,107091,698271,5,109154
56,1002276,105956,49740128,5,109154
56,1002276,56721,4413012,5,109154
56,1002276,32275,1451342,5,109154
56,1002276,107765,795223,5,109154
56,1002276,106320,35366151,5,109154
56,1002276,107783,694871,5,109154
56,1002276,105882,36845612,5,109154
56,1002276,108099,754965,5,109154
56,1002276,107995,869421,5,109154
56,1002276,106764,25063390,5,109154
56,1002276,108090,693800,5,109154
56,1002276,108033,10944772,5,109154
56,1002276,107048,56659459,5,109154
56,1002276,107453,691182,5,109154
56,1002276,104985,39024308,5,109154
56,1002276,107487,2676224,5,109154
56,1002276,93841,6702860,5,109154
56,1002276,106031,2106893,5,109154
56,1002276,105978,3103170,5,109154
56,1002276,106373,697060,5,109154
56,1002276,107073,52242291,5,109154
56,1002276,105989,708984,5,109154
56,1002276,105865,4165191,5,109154
56,1002276,104039,1152426,5,109154
56,1002276,108137,853425,5,109154
56,1002276,107771,1101998,5,109154
57,1402148,83,1402148,5,72239
57,1402148,70285,755979,5,72239
57,1402148,240,8737559,5,72239
57,1402148,551,921931,5,72239
57,1402148,11417,3962842,5,72239
57,1402148,104,8197638,5,72239
57,1402148,14346,21249925,5,72239
57,1402148,541,1069682,5,72239
57,1402148,2034,737090,5,72239
57,1402148,71485,699552,5,72239
57,1402148,70308,984323,5,72239
57,1402148,2059,7810459,5,72239
57,1402148,278,5236000,5,72239
57,1402148,15186,51591971,5,72239
57,1402148,70269,708984,5,72239
57,1402148,15789,3642629,5,72239
57,1402148,283,999837,5,72239
57,1402148,70365,51591527,5,72239
57,1402148,9860,36499897,5,72239
57,1402148,2680,1186213,5,72239
57,1402148,12568,21538569,5,72239
57,1402148,19982,14869671,5,72239
57,1402148,37835,9930194,5,72239
57,1402148,71903,694863,5,72239
57,1402148,72040,694861,5,72239
57,1402148,71687,1784082,5,72239
57,1402148,71505,694873,5,72239
57,1402148,71331,698271,5,72239
57,1402148,70681,22037957,5,72239
57,1402148,15811,8769619,5,72239
57,1402148,15647,1451342,5,72239
57,1402148,342,2206328,5,72239
57,1402148,11814,916951,5,72239
57,1402148,71730,694871,5,72239
57,1402148,2035,36500686,5,72239
57,1402148,2713,700905,5,72239
57,1402148,29017,7904093,5,72239
57,1402148,70159,3061643,5,72239
57,1402148,70309,28066052,5,72239
57,1402148,2094,923111,5,72239
57,1402148,70403,2118729,5,72239
57,1402148,6041,1603571,5,72239
57,1402148,16447,722279,5,72239
57,1402148,70199,999651,5,72239
57,1402148,70683,697060,5,72239
57,1402148,66060,1150753,5,72239
57,1402148,70261,2927773,5,72239
57,1402148,21538,867519,5,72239
57,1402148,15766,717561,5,72239
57,1402148,13331,52931092,5,72239
57,1402148,8701,10958482,5,72239
57,1402148,70189,4165191,5,72239
57,1402148,15898,15049438,5,72239
57,1402148,1046,744693,5,72239
57,1402148,1378,1000816,5,72239
57,1402148,69370,1209234,5,72239
57,1402148,61076,1226515,5,72239
57,1402148,66083,23390695,5,72239
57,1402148,70686,19470381,5,72239
57,1402148,16774,15049953,5,72239
57,1402148,71345,908424,5,72239
57,1402148,397,987522,5,72239
57,1402148,70696,1926287,5,72239
57,1402148,28781,723096,5,72239
57,1402148,29067,4413012,5,72239
57,1402148,70683,14372289,5,72239
57,1402148,28255,10844347,5,72239
57,1402148,20887,36387979,5,72239
57,1402148,71986,693800,5,72239
57,1402148,71336,1079731,5,72239
57,1402148,70563,2325248,5,72239
57,1402148,71904,2999304,5,72239
57,1402148,39400,692903,5,72239
57,1402148,71277,1081533,5,72239
57,1402148,1333,3129600,5,72239
57,1402148,71199,25881656,5,72239
57,1402148,15812,965818,5,72239
57,1402148,70870,3981960,5,72239
57,1402148,71419,2060070,5,72239
57,1402148,21004,10172577,5,72239
57,1402148,69799,18526113,5,72239
57,1402148,70163,766000,5,72239
57,1402148,72020,1004110,5,72239
57,1402148,65709,696648,5,72239
57,1402148,14462,36812276,5,72239
57,1402148,71736,694860,5,72239
57,1402148,61692,17200193,5,72239
57,1402148,12798,1308633,5,72239
57,1402148,65751,17715525,5,72239
57,1402148,881,15401509,5,72239
57,1402148,72056,7345184,5,72239
57,1402148,71412,3350883,5,72239
57,1402148,70254,1913676,5,72239
57,1402148,71688,26201565,5,72239
57,1402148,70160,24244269,5,72239
57,1402148,71025,5183917,5,72239
57,1402148,15117,50445159,5,72239
57,1402148,71507,871525,5,72239
57,1402148,70581,17781477,5,72239
57,1402148,6043,34442336,5,72239
57,1402148,70258,3103170,5,72239
57,1402148,11904,999520,5,72239
57,1402148,70313,1090277,5,72239
57,1402148,12657,1232228,5,72239
57,1402148,70387,700914,5,72239
57,1402148,8987,4873906,5,72239
57,1402148,29153,41473275,5,72239
57,1402148,72024,693763,5,72239
57,1402148,70575,38612676,5,72239
57,1402148,69643,2524202,5,72239
57,1402148,16852,5637979,5,72239
57,1402148,72002,696603,5,72239
57,1402148,13880,784409,5,72239
57,1402148,1945,15486207,5,72239
57,1402148,70582,10122761,5,72239
57,1402148,71607,6233419,5,72239
57,1402148,71269,707612,5,72239
57,1402148,70267,49740128,5,72239
57,1402148,70167,32884450,5,72239
57,1402148,71510,36985507,5,72239
57,1402148,71567,56691321,5,72239
57,1402148,71028,873749,5,72239
57,1402148,70389,956054,5,72239
57,1402148,71263,14182209,5,72239
57,1402148,10877,9393174,5,72239
57,1402148,69373,2871217,5,72239
57,1402148,71413,37609639,5,72239
57,1402148,71031,10939195,5,72239
57,1402148,71739,751381,5,72239
57,1402148,71047,25063390,5,72239
57,1402148,69460,25521698,5,72239
57,1402148,71482,2676224,5,72239
57,1402148,66372,4892515,5,72239
57,1402148,70259,40976728,5,72239
57,1402148,1348,701729,5,72239
57,1402148,70161,35027261,5,72239
57,1402148,1011,12962665,5,72239
57,1402148,29152,53226524,5,72239
57,1402148,69802,23508439,5,72239
57,1402148,70561,7821381,5,72239
57,1402148,61393,1229089,5,72239
57,1402148,889,1786669,5,72239
57,1402148,70693,49740621,5,72239
57,1402148,71689,39681638,5,72239
57,1402148,71026,31580893,5,72239
57,1402148,71738,1103405,5,72239
57,1402148,71420,1053998,5,72239
57,1402148,66084,54163832,5,72239
57,1402148,66531,17321675,5,72239
57,1402148,72003,48005914,5,72239
57,1402148,71905,697923,5,72239
57,1402148,70611,692675,5,72239
57,1402148,69372,4942617,5,72239
57,1402148,71960,691928,5,72239
57,1402148,20892,25062829,5,72239
57,1402148,70288,692318,5,72239
57,1402148,71338,1055691,5,72239
57,1402148,71521,7406890,5,72239
57,1402148,71251,56659459,5,72239
57,1402148,71443,691182,5,72239
57,1402148,71305,12322905,5,72239
57,1402148,71916,1055995,5,72239
57,1402148,69201,983652,5,72239
57,1402148,70523,6583567,5,72239
57,1402148,71989,716903,5,72239
57,1402148,71445,47642171,5,72239
57,1402148,70317,32158725,5,72239
57,1402148,70516,33013912,5,72239
57,1402148,71346,13069367,5,72239
57,1402148,20888,12270152,5,72239
57,1402148,70695,47397287,5,72239
57,1402148,70518,45714125,5,72239
57,1402148,71303,717695,5,72239
57,1402148,69770,1625839,5,72239
57,1402148,11980,50659187,5,72239
57,1402148,72057,14104879,5,72239
57,1402148,70602,695027,5,72239
57,1402148,71369,21066808,5,72239
57,1402148,14800,56548388,5,72239
57,1402148,38195,4225851,5,72239
57,1402148,17922,691185,5,72239
57,1402148,70320,694001,5,72239
57,1402148,71413,704758,5,72239
57,1402148,524,698100,5,72239
57,1402148,71278,1060974,5,72239
58,707885,8,707885,5,59239
58,707885,99,15358476,5,59239
58,707885,796,15377712,5,59239
58,707885,1489,911763,5,59239
58,707885,886,1253297,5,59239
58,707885,57254,708984,5,59239
58,707885,14149,3642629,5,59239
58,707885,2359,3079261,5,59239
58,707885,146,1984298,5,59239
58,707885,507,15358462,5,59239
58,707885,17929,14869671,5,59239
58,707885,10898,3962842,5,59239
58,707885,12620,3228046,5,59239
58,707885,57270,755979,5,59239
58,707885,289,28165228,5,59239
58,707885,13335,21249925,5,59239
58,707885,455,1211280,5,59239
58,707885,27996,9930194,5,59239
58,707885,1124,1115350,5,59239
58,707885,54320,17200193,5,59239
58,707885,1033,15445154,5,59239
58,707885,12635,709184,5,59239
58,707885,1094,15401509,5,59239
58,707885,58550,15618559,5,59239
58,707885,11177,1209735,5,59239
58,707885,14171,8769619,5,59239
58,707885,5170,15917611,5,59239
58,707885,57740,5183917,5,59239
58,707885,57174,3061643,5,59239
58,707885,4154,1473907,5,59239
58,707885,892,4476461,5,59239
58,707885,57339,2118729,5,59239
58,707885,58390,699552,5,59239
58,707885,57208,999651,5,59239
58,707885,13617,51591971,5,59239
58,707885,891,14922192,5,59239
58,707885,57323,51591527,5,59239
58,707885,9731,10958482,5,59239
58,707885,57198,4165191,5,59239
58,707885,14226,15049438,5,59239
58,707885,58555,3243596,5,59239
58,707885,55087,696648,5,59239
58,707885,14809,15049953,5,59239
58,707885,12636,42636623,5,59239
58,707885,58670,694863,5,59239
58,707885,13257,50463108,5,59239
58,707885,58540,1784082,5,59239
58,707885,57288,984323,5,59239
58,707885,593,2941728,5,59239
58,707885,56816,959298,5,59239
58,707885,58564,692743,5,59239
58,707885,57235,1913676,5,59239
58,707885,1868,15486207,5,59239
58,707885,58403,694873,5,59239
58,707885,58043,698271,5,59239
58,707885,57549,22037957,5,59239
58,707885,14368,1451342,5,59239
58,707885,1128,35248193,5,59239
58,707885,57991,14182209,5,59239
58,707885,57175,24244269,5,59239
58,707885,58586,694871,5,59239
58,707885,57745,10939195,5,59239
58,707885,20917,10844347,5,59239
58,707885,58048,1079731,5,59239
58,707885,26190,7904093,5,59239
58,707885,10526,15445506,5,59239
58,707885,55521,4892515,5,59239
58,707885,1378,1975221,5,59239
58,707885,14367,722279,5,59239
58,707885,410,10308784,5,59239
58,707885,58005,1081533,5,59239
58,707885,29159,692903,5,59239
58,707885,5478,14787852,5,59239
58,707885,57243,3103170,5,59239
58,707885,57532,697060,5,59239
58,707885,57246,2927773,5,59239
58,707885,57886,25881656,5,59239
58,707885,57486,7821381,5,59239
58,707885,18546,867519,5,59239
58,707885,17999,11325464,5,59239
58,707885,14172,965818,5,59239
58,707885,1103,1786669,5,59239
58,707885,9919,4873906,5,59239
58,707885,58336,2060070,5,59239
58,707885,16415,691185,5,59239
58,707885,57194,766000,5,59239
58,707885,57741,31580893,5,59239
58,707885,441,46883061,5,59239
58,707885,740,766004,5,59239
58,707885,56510,1209234,5,59239
58,707885,2587,43782941,5,59239
58,707885,12689,1914140,5,59239
58,707885,12792,784394,5,59239
58,707885,53832,1226515,5,59239
58,707885,57533,19470381,5,59239
58,707885,23536,50886144,5,59239
58,707885,58766,693763,5,59239
58,707885,14849,5637979,5,59239
58,707885,18480,1403800,5,59239
58,707885,58565,32910694,5,59239
58,707885,58750,696603,5,59239
58,707885,57563,1926287,5,59239
58,707885,26162,723096,5,59239
58,707885,57247,49740128,5,59239
58,707885,26215,4413012,5,59239
58,707885,57197,32884450,5,59239
58,707885,58455,56691321,5,59239
58,707885,57744,873749,5,59239
58,707885,57551,14372289,5,59239
58,707885,57743,2688181,5,59239
58,707885,57765,25063390,5,59239
58,707885,58735,693800,5,59239
58,707885,58786,30881781,5,59239
58,707885,58671,2999304,5,59239
58,707885,56589,25521698,5,59239
58,707885,57289,28066052,5,59239
58,707885,58390,2676224,5,59239
58,707885,57244,40976728,5,59239
58,707885,57176,35027261,5,59239
58,707885,57309,2106893,5,59239
58,707885,57674,3981960,5,59239
58,707885,2089,7077725,5,59239
58,707885,58339,1053998,5,59239
58,707885,58762,1004110,5,59239
58,707885,58604,694860,5,59239
58,707885,58775,694861,5,59239
58,707885,57492,692675,5,59239
58,707885,11728,1308633,5,59239
58,707885,55129,17715525,5,59239
58,707885,58073,15337380,5,59239
58,707885,58789,7345184,5,59239
58,707885,990,728026,5,59239
58,707885,58541,26201565,5,59239
58,707885,57992,33147306,5,59239
58,707885,57259,692318,5,59239
58,707885,13066,1147083,5,59239
58,707885,12389,692176,5,59239
58,707885,58050,1055691,5,59239
58,707885,58419,7406890,5,59239
58,707885,56870,696790,5,59239
58,707885,57982,56659459,5,59239
58,707885,1146,41222288,5,59239
58,707885,58031,12322905,5,59239
58,707885,58405,871525,5,59239
58,707885,58357,47642171,5,59239
58,707885,58744,1671668,5,59239
58,707885,58030,717695,5,59239
58,707885,58070,21066808,5,59239
58,707885,56827,696048,5,59239
58,707885,10619,35129444,5,59239
58,707885,10543,3588680,5,59239
58,707885,58008,1060974,5,59239
59,716086,22398,716086,5,169354
59,716086,22563,3446631,5,169354
59,716086,24274,12284131,5,169354
59,716086,167592,716087,5,169354
59,716086,22569,52288601,5,169354
59,716086,163527,755020,5,169354
59,716086,27588,716082,5,169354
59,716086,167595,694944,5,169354
59,716086,27533,1289081,5,169354
59,716086,28780,38232694,5,169354
59,716086,27607,780169,5,169354
59,716086,35756,692799,5,169354
59,716086,31931,4595727,5,169354
59,716086,23847,6241140,5,169354
59,716086,165335,771152,5,169354
59,716086,81587,700660,5,169354
59,716086,167600,1183180,5,169354
59,716086,23865,36493934,5,169354
59,716086,132425,918476,5,169354
59,716086,62583,2388327,5,169354
59,716086,28787,21610733,5,169354
59,716086,55172,1243099,5,169354
59,716086,33654,34608569,5,169354
59,716086,165252,6583567,5,169354
59,716086,167305,692454,5,169354
59,716086,167601,51918708,5,169354
59,716086,167591,691877,5,169354
59,716086,42175,3355779,5,169354
59,716086,24663,50330381,5,169354
59,716086,165248,45714125,5,169354
59,716086,165459,47397287,5,169354
59,716086,95596,35936848,5,169354
59,716086,53442,1574080,5,169354
59,716086,32617,42188218,5,169354
59,716086,164983,694001,5,169354
59,716086,24710,38895466,5,169354
59,716086,29672,3542763,5,169354
59,716086,27768,915728,5,169354
59,716086,140464,697609,5,169354
59,716086,134272,34181261,5,169354
59,716086,167528,694861,5,169354
59,716086,100978,2643311,5,169354
59,716086,165416,695042,5,169354
59,716086,165242,10320597,5,169354
59,716086,165817,1633936,5,169354
59,716086,165314,38612676,5,169354
59,716086,153719,6551784,5,169354
59,716086,27775,19383275,5,169354
59,716086,29739,49267296,5,169354
59,716086,167414,691928,5,169354
59,716086,132429,29846995,5,169354
59,716086,95714,3348773,5,169354
59,716086,57934,716572,5,169354
59,716086,126205,12684760,5,169354
59,716086,28385,1226568,5,169354
59,716086,42609,10077688,5,169354
59,716086,165297,2325248,5,169354
59,716086,133259,1030891,5,169354
59,716086,166645,4168920,5,169354
59,716086,167306,691808,5,169354
59,716086,161154,34119332,5,169354
59,716086,132426,19025423,5,169354
59,716086,163517,1798901,5,169354
59,716086,29978,49305246,5,169354
59,716086,165150,8985254,5,169354
59,716086,167602,40512666,5,169354
59,716086,55338,4973370,5,169354
59,716086,163940,23508439,5,169354
59,716086,33661,50081806,5,169354
59,716086,165316,7821381,5,169354
59,716086,165384,46279088,5,169354
59,716086,29848,34163707,5,169354
59,716086,28802,36354905,5,169354
59,716086,38283,18526447,5,169354
59,716086,76871,33542662,5,169354
59,716086,32285,36692694,5,169354
